year,price_low,price_base,price_high
2026,10000,15000,25000
2027,10000,18000,45000
2028,10500,22000,75000
2029,10500,28000,110000
2030,11000,35000,160000
2031,11000,42000,190000
2032,11500,49000,220000
2033,11500,56000,250000
2034,12000,63000,270000
2035,12000,70000,290000
2036,12500,77000,310000
2037,12500,84000,330000
2038,13000,91000,350000
2039,13000,98000,370000
2040,13500,105000,390000
2041,13500,112000,400000
2042,14000,119000,410000
2043,14000,126000,420000
2044,14500,133000,430000
2045,14500,140000,440000
2046,15000,147000,450000
2047,15000,154000,460000
2048,15500,161000,470000
2049,15500,168000,480000
2050,16000,175000,490000
